"","ID","EventID","TimeBefore","IslandBefore","IslandAfter","EventDate","EventTimeDiff","EventMonth","EventX1","EventY1","EventX2","EventY2","AreaBefore","AreaAfter","IslandDistance","Date","SinceJudas","IceCover","IceThickness","MinDistIslands","MeanDist_k5","MeanDist_k10","MeanDist_all","N0_EventX1","N0_EventY1","AreaBefore_km2","AreaAfter_km2","IslandDistance_km","Judas","Ice","Sex","SteppingStones","IslandDensity","Islands_within","WaterTravelDist","LeastCostLength","SinceJudas_inv","WaterTravelKM","LeastCostKM","DistDifference","PerDifference","SteppingStoneDensity"
"49","R2","R2_27",22,"12227","12226","2022-11-23 17:00:00",16,"11",181798.898443116,6699535.10706962,181567.182116354,6700309.12221066,44918.1577105294,1346390.60932601,18.2228146249616,"2022-11-23",89,0,0,0.0265036611914645,0.271905693235418,0.444028432395124,49.0775049152309,182011.869459666,6699880.24041928,0.0449181577105294,1.34639060932601,0.0182228146249616,"After","Water","Male",0,0.281093522515927,62,34.7331303791545,782.623792124926,0.0112359550561798,0.0347331303791545,0.782623792124926,0.0165103157541929,0.906024458569484,0
"50","R2","R2_28",102,"12226","12227","2022-11-27 23:00:00",4,"11",180949.552885023,6699389.82024689,182083.905784048,6699852.43661647,1346390.60932601,44918.1577105294,18.2228146249616,"2022-11-27",93,0,0,0.0388664629396598,0.286559679789326,0.459244162936734,49.3033901447354,180949.552885023,6699389.82024689,1.34639060932601,0.0449181577105294,0.0182228146249616,"After","Water","Male",0,0.274192765705523,58,22.694605738157,1292.81015487425,0.010752688172043,0.022694605738157,1.29281015487425,0.0044717911131954,0.245395193071324,0
"51","R2","R2_29",20,"12227","12226","2022-11-28 19:00:00",18,"11",182083.111364742,6699849.70776099,181241.851057267,6699028.8751171,44918.1577105294,1346390.60932601,18.2228146249616,"2022-11-28",94,0,0,0.15893090092659,0.283943772788337,0.371260503716855,49.0887657996133,182083.111364742,6699849.70776099,0.0449181577105294,1.34639060932601,0.0182228146249616,"After","Water","Male",0,0.241078563580062,60,20.7847333400316,1299.88122268611,0.0106382978723404,0.0207847333400316,1.29988122268611,0.00256191871507,0.140588529697311,0
"52","R2","R2_3",42,"12226","12227","2022-08-31 17:00:00",16,"8",181118.28406856,6700104.51449533,182149.656494578,6699896.15350952,1346390.60932601,44918.1577105294,18.2228146249616,"2022-08-31",5,0,0,0.401442447523775,0.429244826771043,0.483356734129002,49.4659530241872,181118.28406856,6700104.51449533,1.34639060932601,0.0449181577105294,0.0182228146249616,"After","Water","Male",0,0.294965129997163,64,27.1791131840563,1154.53680414862,0.2,0.0271791131840563,1.15453680414862,0.0089562985590947,0.491488210982861,0
"53","R2","R2_30",646,"12226","11622","2022-12-25 17:00:00",16,"12",181011.769152949,6699412.00128202,180815.386347883,6699733.74989881,1346390.60932601,5322.55967651954,35.5126388999077,"2022-12-25",121,0,0,0.0839233096423231,0.322538188765694,0.488622667404343,49.2898478551128,181011.769152949,6699412.00128202,1.34639060932601,0.00532255967651954,0.0355126388999077,"After","Water","Male",0,0.405260780771346,42,41.2899449969767,412.492235949962,0.00826446280991736,0.0412899449969767,0.412492235949962,0.00577730609706899,0.162683097512193,0
"54","R2","R2_31",6,"11622","12226","2022-12-25 23:00:00",4,"12",180811.272304223,6699734.33562707,180859.800918236,6700447.05969764,5322.55967651954,1346390.60932601,35.5126388999077,"2022-12-25",121,0,0,0.0804757561601228,0.176204319092956,0.247056894469086,49.4514803744802,180811.272304223,6699734.33562707,0.00532255967651954,1.34639060932601,0.0355126388999077,"After","Water","Male",0,0.392629025737771,49,59.4598211881806,812.055539711789,0.00826446280991736,0.0594598211881806,0.812055539711789,0.0239471822882729,0.674328437145096,0
"55","R2","R2_32",42,"12226","11622","2022-12-27 17:00:00",16,"12",180950.237187524,6700508.06228788,180783.722260702,6699722.31825995,1346390.60932601,5322.55967651954,35.5126388999077,"2022-12-27",123,0,0,0.136260862023527,0.268794677615229,0.368173685883353,49.6459743264108,180950.237187524,6700508.06228788,1.34639060932601,0.00532255967651954,0.0355126388999077,"After","Water","Male",0,0.387455894121013,59,54.4688047459099,926.820734323011,0.00813008130081301,0.0544688047459099,0.926820734323011,0.0189561658460022,0.533786461192876,0
"56","R2","R2_33",8,"11622","12226","2022-12-28 01:00:00",2,"12",180803.753930887,6699718.31745982,180915.583063074,6699595.42166534,5322.55967651954,1346390.60932601,35.5126388999077,"2022-12-28",124,0,0,0.0919712621774998,0.173023373156469,0.245311491146566,49.4490914865252,180803.753930887,6699718.31745982,0.00532255967651954,1.34639060932601,0.0355126388999077,"After","Water","Male",0,0.4445999442431,34,37.9052919689286,228.606797749979,0.00806451612903226,0.0379052919689286,0.228606797749979,0.0023926530690209,0.0673746909027118,0
"57","R2","R2_34",22,"12226","12227","2022-12-28 23:00:00",4,"12",180726.680803711,6700366.75455238,182147.566144162,6699736.60127997,1346390.60932601,44918.1577105294,18.2228146249616,"2022-12-28",124,0,0,0.0258128958798645,0.139996421117781,0.253522342210258,49.67357379064,180726.680803711,6700366.75455238,1.34639060932601,0.0449181577105294,0.0182228146249616,"After","Water","Male",0,0.263374691481556,75,35.877626007085,1643.50996346235,0.00806451612903226,0.035877626007085,1.64350996346235,0.0176548113821234,0.968830103662463,0
"58","R2","R2_35",18,"12227","12226","2022-12-29 17:00:00",16,"12",182136.630325196,6699887.55590445,181156.118147759,6699969.43468034,44918.1577105294,1346390.60932601,18.2228146249616,"2022-12-29",125,0,0,0.216265880901734,0.262805360546599,0.360345603611972,49.0844556774935,182136.630325196,6699887.55590445,0.0449181577105294,1.34639060932601,0.0182228146249616,"After","Water","Male",0,0.308454601187403,62,20.8256359346867,1129.21432863739,0.008,0.0208256359346867,1.12921432863739,0.0026028213097251,0.142833111310904,0
"59","R2","R2_36",74,"12226","11637","2023-01-01 19:00:00",2,"1",180910.808862726,6700588.21051136,180386.200762743,6700813.50125463,1346390.60932601,17899.7546355194,234.669337896984,"2023-01-01",128,0,0,0.156884492802212,0.266684489890738,0.365186751848906,49.6840269843221,180910.808862726,6700588.21051136,1.34639060932601,0.0178997546355194,0.234669337896984,"After","Water","Male",2,0.321468461452887,63,181.522908213792,648.459713474939,0.0078125,0.181522908213792,0.648459713474939,-0.053146429683192,-0.226473684885592,3.08423169310316
"60","R2","R2_37",4,"11637","11090","2023-01-01 23:00:00",4,"1",180386.200762743,6700813.50125463,179951.275617534,6701505.83698399,17899.7546355194,261205.382763929,539.2526049134,"2023-01-01",128,0,0,0.133390601000717,0.322799082113123,0.478396147206708,49.9265180714089,180386.200762743,6700813.50125463,0.0178997546355194,0.261205382763929,0.5392526049134,"After","Water","Male",0,0.270501438898346,50,556.460728901443,1033.5912696499,0.0078125,0.556460728901443,1.0335912696499,0.0172081239880429,0.0319110632591315,0
"61","R2","R2_38",2,"11090","11096","2023-01-02 01:00:00",2,"1",179951.275617534,6701505.83698399,178994.174713546,6701676.85129358,261205.382763929,441578.622925036,54.2774849986203,"2023-01-02",129,0,0,0.159124123443655,0.419977949892381,0.597600359171499,50.2964101736093,179951.275617534,6701505.83698399,0.261205382763929,0.441578622925036,0.0542774849986203,"After","Water","Male",0,0.291457110107839,43,63.3750610356167,1147.46573633676,0.00775193798449612,0.0633750610356167,1.14746573633676,0.0090975760369964,0.1676123357084,0
"62","R2","R2_39",24,"11096","11103","2023-01-03 01:00:00",6,"1",179507.172047326,6702052.7402617,179479.729351004,6702623.86437959,441578.622925036,1080554.19624685,188.093775782036,"2023-01-03",130,0,0,0.282103938337704,0.413970777563724,0.506273528561414,50.6297702706029,179507.172047326,6702052.7402617,0.441578622925036,1.08055419624685,0.188093775782036,"After","Water","Male",0,0.368410433780084,28,203.195317504696,648.459713474939,0.00769230769230769,0.203195317504696,0.648459713474939,0.01510154172266,0.0802873016923203,0
"63","R2","R2_4",6,"12227","12226","2022-08-31 23:00:00",4,"8",181966.13620953,6699768.39187527,181146.371533672,6700522.05125847,44918.1577105294,1346390.60932601,18.2228146249616,"2022-08-31",5,0,0,0.0372130964875125,0.314249156883784,0.41427837549028,49.0989631652101,181966.13620953,6699768.39187527,0.0449181577105294,1.34639060932601,0.0182228146249616,"After","Water","Male",0,0.279289106846353,67,28.8971022892962,1246.01772751238,0.2,0.0288971022892962,1.24601772751238,0.0106742876643346,0.585765035973804,0
"64","R2","R2_40",1390,"11103","11119","2023-03-01 23:00:00",4,"3",179010.169796411,6703714.72315114,179208.63572472,6704355.08069741,1080554.19624685,103815.882906009,639.782154232133,"2023-03-01",187,0,0,0.215491913726164,0.350725574866639,0.462844680870223,51.3858624742637,179010.169796411,6703714.72315114,1.08055419624685,0.103815882906009,0.639782154232133,"After","Water","Male",2,0.324578168044077,59,305.594629736573,819.126607523655,0.0053475935828877,0.305594629736573,0.819126607523655,-0.33418752449556,-0.522345805185286,2.44162499622165
"65","R2","R2_41",18,"11119","11110","2023-03-02 17:00:00",16,"3",179213.872277228,6704343.42199706,179237.705397726,6703846.82782768,103815.882906009,291114.901609481,61.0828317315208,"2023-03-02",188,0,0,0.0550343276364476,0.135214473527325,0.274020592944667,51.550396932561,179213.872277228,6704343.42199706,0.103815882906009,0.291114901609481,0.0610828317315208,"After","Water","Male",0,0.301378064771518,52,75.711311451341,707.323208648666,0.00531914893617021,0.075711311451341,0.707323208648666,0.0146284797198202,0.239485945643732,0
"66","R2","R2_42",2,"11110","11107","2023-03-02 19:00:00",2,"3",179237.705397726,6703846.82782768,179589.376421647,6703548.94149445,291114.901609481,29436.8616385581,22.2622497207674,"2023-03-02",188,0,0,0.237362652437534,0.347437645968931,0.443594771478144,51.3565900558799,179237.705397726,6703846.82782768,0.291114901609481,0.0294368616385581,0.0222622497207674,"After","Water","Male",0,0.347978723404255,62,27.421657155498,491.934955049954,0.00531914893617021,0.027421657155498,0.491934955049954,0.0051594074347306,0.231755887183209,0
"67","R2","R2_43",22,"11107","11110","2023-03-03 17:00:00",18,"3",179590.171329593,6703543.49767782,179410.756102538,6704181.02011746,29436.8616385581,291114.901609481,22.2622497207674,"2023-03-03",189,0,0,0.0798892931966265,0.295472035402804,0.510572110587672,51.1263237335447,179590.171329593,6703543.49767782,0.0294368616385581,0.291114901609481,0.0222622497207674,"After","Water","Male",0,0.331756498470948,62,30.5968852724057,749.082772462429,0.00529100529100529,0.0305968852724057,0.749082772462429,0.0083346355516383,0.374384244906898,0
"68","R2","R2_44",120,"11110","11103","2023-03-08 17:00:00",40,"3",179396.468865713,6703665.86104478,178670.744695312,6702418.73621847,291114.901609481,1080554.19624685,116.177637663393,"2023-03-08",194,70,2,0.106700867678276,0.275805882455228,0.461078840380679,51.2361839318738,179396.468865713,6703665.86104478,0.291114901609481,1.08055419624685,0.116177637663393,"After","Ice","Male",1,0.349627514454136,83,112.597773504052,1605.85967172422,0.00515463917525773,0.112597773504052,1.60585967172422,-0.00357986415934099,-0.0308137110664369,0.622719417896767
"69","R2","R2_5",2,"12226","11638","2022-09-01 01:00:00",2,"9",181146.371533672,6700522.05125847,180771.001757723,6700787.11900778,1346390.60932601,39046.1599409841,80.9244368776138,"2022-09-01",6,0,0,0.000599715991755389,0.203369696026307,0.33411981850552,49.5866805905109,181146.371533672,6700522.05125847,1.34639060932601,0.0390461599409841,0.0809244368776138,"After","Water","Male",0,0.324665969559661,65,98.968427941117,592.558014037445,0.166666666666667,0.098968427941117,0.592558014037445,0.0180439910635032,0.222973328696646,0
"70","R2","R2_6",18,"11638","12226","2022-09-01 19:00:00",2,"9",180762.028834347,6700735.63114572,180938.528954954,6700303.56565757,39046.1599409841,1346390.60932601,80.9244368776138,"2022-09-01",6,0,0,0.157192254723398,0.257028462498764,0.376189190884797,49.7789102916915,180762.028834347,6700735.63114572,0.0390461599409841,1.34639060932601,0.0809244368776138,"After","Water","Male",0,0.3831701433234,57,86.4538502389241,490.787478710553,0.166666666666667,0.0864538502389241,0.490787478710553,0.0055294133613103,0.0683281042742715,0
"71","R2","R2_7",54,"12226","12264","2022-09-04 01:00:00",2,"9",181517.489452357,6699449.86576991,181768.676110004,6701277.85607488,1346390.60932601,312877.633983478,602.974442073148,"2022-09-04",9,0,0,0.370983987017749,0.523296695936896,0.59365111610571,49.1403807337089,181517.489452357,6699449.86576991,1.34639060932601,0.312877633983478,0.602974442073148,"After","Water","Male",6,0.249794023788802,84,408.189440826842,2101.64715043477,0.111111111111111,0.408189440826842,2.10164715043477,-0.194785001246306,-0.323040228001366,2.85490359252683
"72","R2","R2_8",46,"12264","12226","2022-09-05 23:00:00",4,"9",181388.708639146,6701633.38149452,181433.342566632,6698923.29641056,312877.633983478,1346390.60932601,602.974442073148,"2022-09-05",10,0,0,0.331956931062197,0.380832169857222,0.435652971791358,49.8772335536538,181388.708639146,6701633.38149452,0.312877633983478,1.34639060932601,0.602974442073148,"After","Water","Male",6,0.250286805890811,98,429.771535883898,3245.26036311094,0.1,0.429771535883898,3.24526036311094,-0.17320290618925,-0.287247508524148,1.84885011637351
"73","R2","R2_9",168,"12226","12264","2022-09-12 23:00:00",4,"9",181700.500877009,6700431.19200369,181514.844801953,6701276.4046802,1346390.60932601,312877.633983478,602.974442073148,"2022-09-12",17,0,0,0.0732562312285725,0.17947240009047,0.211561146100846,49.3868941337713,181700.500877009,6700431.19200369,1.34639060932601,0.312877633983478,0.602974442073148,"After","Water","Male",6,0.266592399850394,78,420.764555157472,1279.55874717488,0.0588235294117647,0.420764555157472,1.27955874717488,-0.182209886915676,-0.302185091443016,4.68911647335249
"74","R22","R22_1",6,"25925","25956","2022-09-17 23:00:00",4,"9",227098.942479682,6644765.52354136,228765.094153062,6645520.74255967,627933.416736041,486108.563687108,585.306071576973,"2022-09-17",-1,0,0,0.283008298830221,0.328223604644853,0.390547173314514,52.5102391818096,227098.942479682,6644765.52354136,0.627933416736041,0.486108563687108,0.585306071576973,"Before","Water","Male",1,0.265141142360535,88,472.698135105809,2328.47249233602,0,0.472698135105809,2.32847249233602,-0.112607936471164,-0.192391539981411,0.429466099896571
"75","R22","R22_10",18,"25981","25979","2023-02-14 19:00:00",2,"2",227629.23816982,6646188.05466128,228006.126613862,6646064.2056635,380203.708047988,20884.6256744552,51.6529162776782,"2023-02-14",-1,0,0,0.275023878351185,0.353223367081817,0.402368081901368,51.9738024391231,227629.23816982,6646188.05466128,0.380203708047988,0.0208846256744552,0.0516529162776782,"Before","Water","Male",0,0.272797523219814,39,59.031695826123,424.85291572496,0,0.059031695826123,0.42485291572496,0.0073787795484448,0.142853106468909,0
"76","R22","R22_100",4,"25962","25981","2023-08-26 23:00:00",4,"8",226118.985473038,6645831.22928395,227767.229033563,6646050.48217126,2944.31595849991,380203.708047988,849.289036851976,"2023-08-26",-1,0,0,0.0483937551114159,0.123572614449149,0.157976685540794,51.8004350629938,226118.985473038,6645831.22928395,0.00294431595849991,0.380203708047988,0.849289036851976,"Before","Water","Male",5,0.284687769961743,87,487.942946917143,2009.24263559855,0,0.487942946917143,2.00924263559855,-0.361346089934833,-0.425468920774274,2.48849985134349
"77","R22","R22_101",24,"25981","25956","2023-08-27 23:00:00",4,"8",227604.746097206,6646173.76331546,228240.979551147,6645943.33917827,380203.708047988,486108.563687108,106.706681479718,"2023-08-27",-1,0,0,0.296225107293875,0.362664893153737,0.406763310844281,51.9744800061324,227604.746097206,6646173.76331546,0.380203708047988,0.486108563687108,0.106706681479718,"Before","Water","Male",1,0.261680891074787,40,106.032676405509,946.219618361776,0,0.106032676405509,0.946219618361776,-0.000674005074209005,-0.0063164280330198,1.05683710271336
"78","R22","R22_102",168,"25956","25981","2023-09-03 23:00:00",4,"9",228385.726453854,6645468.54568009,227678.815638912,6646172.7809492,486108.563687108,380203.708047988,106.706681479718,"2023-09-03",-1,0,0,0.309504780700256,0.461768936188117,0.542019206683719,52.4770989719038,228385.726453854,6645468.54568009,0.486108563687108,0.380203708047988,0.106706681479718,"Before","Water","Male",2,0.267058674802942,56,97.0212465493401,1140.39466852489,0,0.0970212465493401,1.14039466852489,-0.00968543493037789,-0.0907669022789246,1.75377880588219
"79","R22","R22_103",24,"25981","25956","2023-09-04 23:00:00",4,"9",227653.68696683,6646227.72074884,228601.729492265,6645662.59225609,380203.708047988,486108.563687108,106.706681479718,"2023-09-04",-1,0,0,0.264064246343119,0.34508911127392,0.40397989331358,51.961858576925,227653.68696683,6646227.72074884,0.380203708047988,0.486108563687108,0.106706681479718,"Before","Water","Male",1,0.246654772524532,51,124.697083192938,1248.08879532425,0,0.124697083192938,1.24808879532425,0.01799040171322,0.168596768859685,0.801225044040399
"80","R22","R22_104",122,"25956","25981","2023-09-10 01:00:00",2,"9",227810.913829583,6645759.46593595,226960.868549785,6646200.77529632,486108.563687108,380203.708047988,106.706681479718,"2023-09-10",-1,0,0,0.0141318405411622,0.0924208576683284,0.196771753272094,52.2085789209046,227810.913829583,6645759.46593595,0.486108563687108,0.380203708047988,0.106706681479718,"Before","Water","Male",1,0.280043859649123,70,106.786443009728,1018.30165768677,0,0.106786443009728,1.01830165768677,7.97615300100057e-05,0.000747483933563862,0.982027273010293
"81","R22","R22_105",22,"25981","25956","2023-09-10 23:00:00",4,"9",227567.058373016,6646164.24396406,228917.726977938,6645448.64604377,380203.708047988,486108.563687108,106.706681479718,"2023-09-10",-1,0,0,0.332193550650754,0.377148426713423,0.42028341925662,51.9699925946982,227567.058373016,6646164.24396406,0.380203708047988,0.486108563687108,0.106706681479718,"Before","Water","Male",1,0.233030977708144,65,101.172126224064,1773.5647700367,0,0.101172126224064,1.7735647700367,-0.00553455525565399,-0.051866998194541,0.563836188502609
"82","R22","R22_11",4,"25979","25956","2023-02-14 23:00:00",4,"2",228006.126613862,6646064.2056635,228674.227624749,6645673.81656979,20884.6256744552,486108.563687108,132.861370388125,"2023-02-14",-1,0,0,0.0623985647356935,0.159511943077811,0.284442857363489,52.1173689124664,228006.126613862,6646064.2056635,0.0208846256744552,0.486108563687108,0.132861370388125,"Before","Water","Male",1,0.240883519032172,43,116.763879488029,834.416219486787,0,0.116763879488029,0.834416219486787,-0.016097490900096,-0.121160054672556,1.19844266763541
"83","R22","R22_12",218,"25956","25981","2023-02-24 01:00:00",2,"2",227845.54887842,6645733.55875349,227364.588869406,6646311.49438904,486108.563687108,380203.708047988,106.706681479718,"2023-02-24",-1,0,0,0.0573840511023763,0.116867262662964,0.216161972254722,52.2284201400852,227845.54887842,6645733.55875349,0.486108563687108,0.380203708047988,0.106706681479718,"Before","Water","Male",1,0.278815797699425,54,99.4378131086865,789.694859936792,0,0.0994378131086865,0.789694859936792,-0.00726886837103149,-0.0681200864859911,1.26631190189087
